Iteration,Temp,Cost
127,11.715531178447801,43
128,11.559874735914212,44
129,11.405878610962679,43
130,11.25352948563333,40
131,11.102814113376,41
132,10.953719318858289,40
133,10.806231997773578,40
134,10.660339116649086,39
135,10.516027712653896,42
136,10.373284893407,41
137,10.232097836785337,42
138,10.092453790731826,43
139,9.954340073063413,43
140,9.817744071279105,44
141,9.682653242368,44
142,9.549055112617344,43
143,9.416937277420555,41
144,9.286287401085263,38
145,9.157093216641352,38
146,9.029342525649,37
147,8.903023198006712,34
148,8.778123171759361,38
149,8.65463045290623,40
150,8.53253311520904,41
151,8.4118193,37
152,8.29247721598984,36
153,8.17449513907585,37
154,8.057861412149919,35
155,7.9425644449065675,37
156,7.828592713650999,39
157,7.715934761107129,39
158,7.604579196225618,39
159,7.494514693991926,39
160,7.385729995234336,38
161,7.278213906432001,39
162,7.171955299522977,38
163,7.066943111712267,40
164,6.963166345279854,41
165,6.860614067388744,39
166,6.759275409893,41
167,6.659139569145784,40
168,6.560195805807394,41
169,6.462433444653302,43
170,6.365841874382192,41
171,6.270410547424,40
172,6.176128979747952,41
173,6.082986750670602,40
174,5.99097350266387,44
175,5.90007894116308,44
176,5.810292834375,46
177,5.72160501308588,45
178,5.63400537046949,45
179,5.547483861895158,44
180,5.462030504735808,44
181,5.3776353781760005,42
182,5.294288623019968,40
183,5.211980441499658,40
184,5.130701097082766,41
185,5.050440914280776,40
186,4.971190278457,40
187,4.892939635634616,40
188,4.815679492304707,38
189,4.739400415234294,38
190,4.664093031274384,39
191,4.5897480271680005,39
192,4.516356149358224,39
193,4.4439082037962345,39
194,4.372395055749342,37
195,4.301807629609032,37
196,4.232136908699,41
197,4.163373935083192,40
198,4.0955098093738425,40
199,4.02853569053951,42
200,3.9624427957131196,44
201,3.8972223999999995,44
202,3.8328658362859205,44
203,3.76936449504513,44
204,3.706709824148398,44
205,3.644893328671048,43
206,3.583906570701,45
207,3.523741169146808,43
208,3.464388799545698,41
209,3.4058411938716056,41
210,3.3480901403432157,40
211,3.291127483232,40
212,3.234945122670256,39
213,3.179535014459146,39
214,3.1248891698767336,40
215,3.0709996554860233,41
216,3.017858592943,40
217,2.9654581588046645,39
218,2.913790584337074,36
219,2.8628481553233818,38
220,2.8126232118718715,41
221,2.763108148224,40
222,2.714295412562432,41
223,2.666177506819082,41
224,2.6187469864831496,40
225,2.5719964604091596,41
226,2.525918590625,41
227,2.48050609213996,41
228,2.4357517327527702,40
229,2.3916483328596376,39
230,2.3481887652622873,39
231,2.305365954976,40
232,2.263172879037648,39
233,2.221602566313738,40
234,2.1806480973084454,39
235,2.1403026039716555,37
236,2.100559269507,36
237,2.0614113281798963,35
238,2.022852065125586,33
239,1.9848748161571739,34
240,1.9474729675736637,34
241,1.9106399559679998,35
242,1.8743692680351043,33
243,1.8386544403799143,33
244,1.8034890593254218,33
245,1.7688667607207118,33
246,1.7347812297490002,32
247,1.7012262007356724,30
248,1.6681954569563222,28
249,1.6356828304447897,27
250,1.6036822018011998,27
251,1.5721875,27
252,1.5411927021980003,26
253,1.5106918335424102,28
254,1.4806789669788778,28
255,1.4511482230595276,28
256,1.422093769751,28
257,1.3935098222424882,28
258,1.3653906427537783,28
259,1.3377305403432858,30
260,1.3105238707160958,31
261,1.283765036032,31
262,1.2574484847135363,28
263,1.2315687112540263,29
264,1.2061202560256137,29
265,1.1810977050873037,27
266,1.156495689993,26
267,1.1323088875995444,26
268,1.1085320198747544,24
269,1.0851598537054616,22
270,1.0621872007055517,24
271,1.0396089170240002,26
272,1.0174199031529123,26
273,0.9956151037355623,27
274,0.9741895073744299,26
275,0.9531381464392397,26
276,0.932456096875,28
277,0.9121384780100404,28
278,0.8921804523640502,28
279,0.8725772254561178,27
280,0.8533240456127678,26
281,0.834416203776,24
282,0.8158490333113284,26
283,0.7976179098158183,27
284,0.7797182509261258,27
285,0.7621455161265357,27
286,0.744895206557,28
287,0.7279628648211763,28
288,0.7113440747944663,26
289,0.6950344614320537,26
290,0.6790296905769436,26
291,0.663325468768,27
292,0.6479175430479843,27
293,0.6328017007715943,27
294,0.6179737694135018,25
295,0.6034296163763917,25
296,0.589165148799,25
297,0.5751763133641523,24
298,0.5614590961068022,24
299,0.5480095222220698,25
300,0.5348236558732797,25
301,0.5218976000000001,25
302,0.5092274961260803,25
303,0.49680952416769025,25
304,0.4846399022413578,23
305,0.4727148864720077,24
306,0.461030770801,22
307,0.4495838867941684,22
308,0.43837060344985823,22
309,0.4273873270069658,22
310,0.4166305007529757,20
311,0.40609660483200005,20
312,0.39578215605281636,19
313,0.38568370769690624,19
314,0.3757978493264938,19
315,0.36612120659258374,19
316,0.35665044104300003,19
317,0.3473822499304243,19
318,0.33831336602043427,19
319,0.3294405573995418,19
320,0.3207606272832317,19
321,0.312270413824,19
322,0.30396678991939236,19
323,0.29584666302004226,19
324,0.2879069749377098,17
325,0.2801447016533197,17
326,0.272556853125,17
327,0.2651404730961203,15
328,0.25789263890333025,16
329,0.2508104612845978,16
330,0.2438910841872477,16
331,0.23713168457600003,16
332,0.23052947224100837,16
333,0.22408168960589828,15
334,0.21778561153580578,11
335,0.2116385451454157,11
336,0.20563782960700003,11
337,0.19978083595845633,11
338,0.19406496691134625,11
339,0.18848765665893377,9
340,0.1830463706842237,9
341,0.17773860556800003,9
342,0.17256188879686432,9
343,0.16751377857127425,9
344,0.16259186361358177,9
345,0.1577937629760717,8
346,0.15311712584900003,8
347,0.14855963136863234,8
348,0.14411898842528226,8
349,0.13979293547134977,8
350,0.1355792403293597,8
351,0.1314757,8
352,0.12748014047016032,8
353,0.12359041652097025,8
354,0.11980441153583775,8
355,0.11612003730848768,8
356,0.112535233851,8
357,0.10904796920184831,8
358,0.10565623923393823,8
359,0.10235806746264577,8
360,0.09915150485385568,8
361,0.096034629632,8
362,0.09300554708809632,8
363,0.09006238938778624,8
364,0.08720331537937376,8
365,0.08442651040186368,6
366,0.081730186093,6
367,0.07911258019730431,6
368,0.07657195637411424,6
369,0.07410660400562176,6
370,0.07171483800491169,6
371,0.06939499862399999,6
372,0.06714545126187232,6
373,0.06496458627252225,6
374,0.06285081877298976,6
375,0.06080258845139968,6
376,0.058818359375000004,6
377,0.05689661979820032,6
378,0.05503588197061024,6
379,0.05323468194507776,6
380,0.05149157938572768,6
381,0.049805157376000005,4
382,0.048174022226688325,4
383,0.04659680328397824,4
384,0.045072152737485764,4
385,0.04359874542829568,4
386,0.04217527865700001,3
387,0.04080047199173632,3
388,0.03947306707622624,3
389,0.03819182743781376,2
390,0.03695553829550368,2
391,0.035763006368,2
392,0.03461305968174432,2
393,0.03350454737895424,2
394,0.03243633952566176,2
395,0.03140732691975168,2
396,0.030416420899,2
397,0.029462553149112322,2
398,0.028544675511762242,2
399,0.02766175979262976,2
400,0.026812797569439682,2
401,0.0259968,2
402,0.02521279763024032,2
403,0.02445984020225024,2
404,0.023736996462317764,2
405,0.02304335396896768,2
406,0.022378018901000003,2
407,0.02174011586552832,2
408,0.02112878770601824,2
409,0.02054319531032576,2
410,0.019982517418735683,2
411,0.019445950432000002,2
412,0.018932708219376322,2
413,0.01844202192666624,2
414,0.017973139784253758,2
415,0.01752532691514368,2
416,0.017097865143,2
417,0.016690052800184322,2
418,0.016301204535794242,2
419,0.01593065112370176,2
420,0.015577739270591681,2
421,0.015241831424,2
422,0.01492230558035232,2
423,0.01461855509300224,2
424,0.01432998848026976,2
425,0.014056029233479681,2
426,0.013796115625,2
427,0.01354970051628032,2
428,0.01331625116589024,2
429,0.01309524903755776,2
430,0.012886189608207681,2
431,0.012688582176,2
432,0.01250194966836832,2
433,0.012325828450058241,2
434,0.01215976813116576,2
435,0.012003331375175681,2
436,0.011856093707,2
437,0.011717643321016321,2
438,0.01158758088910624,2
439,0.01146551936869376,2
440,0.01135108381078368,2
441,0.011243911168,2
442,0.01114365010262432,2
443,0.01104996079463424,2
444,0.01096251474974176,2
445,0.010880994607431681,2
446,0.010805093949,2
447,0.01073451710559232,2
448,0.01066897896624224,2
449,0.01060820478590976,2
450,0.01055192999351968,2
451,0.0104999,2
452,0.01045187000632032,2
453,0.01040760481153024,2
454,0.01036687862079776,2
455,0.01032947485344768,2
456,0.010295185951,2
457,0.010263813185208321,2
458,0.01023516646609824,2
459,0.01020906415000576,2
460,0.01018533284761568,2
461,0.010163807232,2
462,0.01014432984665632,2
463,0.01012675091354624,2
464,0.01011092814113376,2
465,0.01009672653242368,2
466,0.010084018193,2
467,0.01007268213906432,2
468,0.01006260410547424,2
469,0.01005367635378176,2
470,0.01004579748027168,2
471,0.010038872224,2
472,0.010032811274832321,2
473,0.01002753108148224,2
474,0.01002295365954976,2
475,0.010019006399559681,2
476,0.010015621875,2
477,0.01001273765036032,2
478,0.01001029608917024,2
479,0.01000824416203776,2
480,0.01000653325468768,2
481,0.010005118976,2
482,0.01000396096604832,2
483,0.010003022704138241,2
484,0.01000227131684576,2
485,0.010001677386055681,2
486,0.010001214757,2
487,0.01000086034629632,2
488,0.010000593949986241,2
489,0.01000039805157376,2
490,0.01000025763006368,2
491,0.010000159968,2
492,0.010000094459504321,2
493,0.01000005241831424,2
494,0.01000002688582176,2
495,0.01000001243911168,2
496,0.010000004999,2
497,0.01000000163807232,2
498,0.01000000038872224,2
499,0.010000000051189761,2
500,0.01000000000159968,2
