Iteration,Temp,Cost
184,15.374151981425166,52
185,15.133339322523977,51
186,14.895555708457,49
187,14.660772473471416,49
188,14.428961133242307,48
189,14.200093384296693,49
190,13.974141103437585,48
191,13.751076347168002,46
192,13.530871351115024,44
193,13.313498529453835,43
194,13.098930474331743,44
195,12.887139955292232,45
196,12.678099918699,44
197,12.471783487159993,43
198,12.268163958951444,44
199,12.06721480744191,42
200,11.86890968051632,40
201,11.6732224,41
202,11.480126961082721,40
203,11.28959753174273,41
204,11.1016084521708,42
205,10.91613423419425,44
206,10.733149560701001,46
207,10.552629285063608,45
208,10.374548430563298,47
209,10.198882189814006,46
210,10.025605924186417,47
211,9.854695163232,47
212,9.686125604107056,46
213,9.519873110996746,47
214,9.355913714539135,45
215,9.194223611249223,46
216,9.034779162943,47
217,8.877556896161465,48
218,8.722533501594674,47
219,8.569685833505782,46
220,8.418990909155072,47
221,8.270425908224,47
222,8.123968172239232,45
223,7.979595203996682,48
224,7.83728466698555,48
225,7.69701438481236,48
226,7.558762340625001,45
227,7.422506676536761,43
228,7.288225693050371,43
229,7.155897848482038,44
230,7.025501758385488,42
231,6.8970161949760005,41
232,6.770420086554449,41
233,6.645692516931338,41
234,6.522812724850845,40
235,6.401760103414856,41
236,6.282514199507,40
237,6.165054713216697,39
238,6.0493614972631855,38
239,5.935414556419574,39
240,5.823194046936864,40
241,5.712680275967999,42
242,5.6038537009919045,42
243,5.496694929237514,42
244,5.391184717107822,42
245,5.287303969603912,40
246,5.1850337397490005,40
247,5.084355228012472,41
248,4.985249781733922,41
249,4.8876988945471895,40
250,4.7916842058044,41
251,4.6971875,39
252,4.6041907061948,39
253,4.51267589744001,40
254,4.422625290201278,41
255,4.334021243782727,39
256,4.246846259751,39
257,4.1610829813592884,38
258,4.076714192971378,37
259,3.9937228194856855,36
260,3.912091925759296,36
261,3.831804716032,36
262,3.752844533350336,37
263,3.675194858991626,38
264,3.5988393118880135,37
265,3.5237616480505034,39
266,3.4499457599929997,37
267,3.3773756761563445,36
268,3.3060355603323544,37
269,3.2359097110878614,36
270,3.166982561188752,39
271,3.099238677024,40
272,3.032662758029712,37
273,2.9672396361131623,36
274,2.90295427507683,38
275,2.8397917700424395,38
276,2.777737346875,40
277,2.7167763616068403,39
278,2.65689429986165,39
279,2.5980767762785177,41
280,2.540309533935968,43
281,2.483578443776,44
282,2.4278695040281284,42
283,2.373168839633418,39
284,2.3194627016685256,41
285,2.2667374667697358,42
286,2.214979636557,43
287,2.1641758370579764,44
288,2.114312818132066,44
289,2.0653774528944537,45
290,2.0173567371401435,43
291,1.970237788768,43
292,1.9240078472047843,43
293,1.8786542728291944,42
294,1.8341645463959018,41
295,1.7905262684595917,40
296,1.747727158799,41
297,1.7057550558409524,41
298,1.6645979160844022,42
299,1.62424381352447,40
300,1.5846809390764798,38
301,1.5458976000000002,38
302,1.5078822193228805,39
303,1.4706233352652902,39
304,1.4341096006637577,38
305,1.3983297823952077,38
306,1.363272760801,38
307,1.3289275291109686,37
308,1.2952831928674582,37
309,1.262328969349366,38
310,1.2300541869961759,39
311,1.1984482848320002,41
312,1.1675008118896164,41
313,1.1372014266345063,42
314,1.1075398963888938,43
315,1.0785060967557838,43
316,1.050090011043,43
317,1.0222817296872244,43
318,0.9950714496780343,43
319,0.9684494739819418,43
320,0.9424062109664317,43
321,0.916932173824,44
322,0.8920179799961924,45
323,0.8676543505976423,45
324,0.8438321098401098,43
325,0.8205421844565198,43
326,0.7977756031250001,43
327,0.7755234958929204,41
328,0.7537770936009303,39
329,0.7325277273069979,37
330,0.7117668277104477,35
331,0.6914859245760001,35
332,0.6716766461578084,32
333,0.6523307186234983,30
334,0.6334399654782058,30
335,0.6149963069886157,30
336,0.5969917596070001,29
337,0.5794184353952564,29
338,0.5622685414489462,27
339,0.5455343793213338,27
340,0.5292083444474237,27
341,0.513282925568,27
342,0.49775070415366435,26
343,0.4826043538288743,26
344,0.4678366397959818,26
345,0.45344041825927167,27
346,0.4394086358490001,25
347,0.42573432904543235,27
348,0.4124106236028823,27
349,0.3994307339737498,27
350,0.3867879627325597,26
351,0.3744757,26
352,0.36248742286696034,26
353,0.3508166948185703,26
354,0.33945716515823776,25
355,0.3284025684316877,23
356,0.317646723851,21
357,0.30718353471864834,21
358,0.29700698785153823,21
359,0.2871111530050458,21
360,0.2774901822970557,21
361,0.268138309632,20
362,0.25904985012489634,20
363,0.25021919952538624,20
364,0.2416408336417738,20
365,0.2333093077650637,20
366,0.22521925609300003,20
367,0.21736539115410433,20
368,0.20974250323171426,18
369,0.2023454597880218,18
370,0.1951692048881117,18
371,0.188208758624,18
372,0.18145921653867234,18
373,0.17491574905012228,18
374,0.16857360087538978,18
375,0.1624280904545997,18
376,0.15647460937500002,18
377,0.15070862179500033,17
378,0.14512566386821024,15
379,0.13972134316747778,15
380,0.1344913381089277,15
381,0.129431397376,15
382,0.12453733934348832,15
383,0.11980505150157823,15
384,0.11523048987988577,14
385,0.11080967847149567,14
386,0.106538708657,14
387,0.10241373862853632,14
388,0.09843099281382624,14
389,0.09458676130021376,12
390,0.09087739925870368,12
391,0.087299326368,12
392,0.08384902623854432,12
393,0.08052304583655424,12
394,0.07731799490806177,12
395,0.07423054540295168,12
396,0.071257430899,12
397,0.06839544602591233,11
398,0.06564144588936224,11
399,0.06299234549502976,11
400,0.060445119172639686,11
401,0.05799680000000001,11
402,0.05564447922704032,11
403,0.05338530569985024,11
404,0.05121648528471777,11
405,0.04913528029216769,11
406,0.04713900890100001,11
407,0.04522504458232832,11
408,0.043390815523618245,11
409,0.041633804052725765,11
410,0.03995154606193568,11
411,0.038341630432,11
412,0.03680169845617632,11
413,0.03532944326426624,10
414,0.03392260924665376,10
415,0.032578991478343686,10
416,0.031296435143000005,10
417,0.030072834956984325,10
418,0.028906134593394243,10
419,0.02779432610610176,10
420,0.026735449353791678,10
421,0.025727591424000003,9
422,0.02476888605715232,9
423,0.02385751307060224,9
424,0.02299169778266976,8
425,0.02216971043667968,8
426,0.021389865625,8
427,0.020650521713080322,8
428,0.01995008026349024,8
429,0.01928698545995776,8
430,0.01865972353140768,8
431,0.018066822176000003,8
432,0.01750684998516832,8
433,0.01697841586765824,8
434,0.01648016847356576,8
435,0.016010795618375682,8
436,0.015569023707,8
437,0.01515361715781632,8
438,0.01476337782670624,8
439,0.01439714443109376,8
440,0.014053791973983681,8
441,0.013732231168,8
442,0.01343140785942432,8
443,0.01315030245223424,8
444,0.012887929332141761,8
445,0.01264333629063168,8
446,0.012415603949,8
447,0.012203845182392321,8
448,0.01200720454384224,8
449,0.011824857688309761,7
450,0.011656010796719681,7
451,0.0114999,7
452,0.01135579080312032,7
453,0.01122297750913024,7
454,0.01110078264319776,7
455,0.01098855637664768,7
456,0.010885675951,6
457,0.01079154510200832,6
458,0.01070559348369824,6
459,0.01062727609240576,6
460,0.01055607269081568,6
461,0.010491487232,6
462,0.01043304728345632,6
463,0.01038030345114624,6
464,0.01033282880353376,6
465,0.01029021829562368,6
466,0.010252088193000001,6
467,0.01021807549586432,6
468,0.01018783736307424,6
469,0.01016105053618176,6
470,0.01013741076347168,6
471,0.010116632224,6
472,0.01009844695163232,6
473,0.01008260425908224,6
474,0.01006887016194976,6
475,0.01005702680275968,6
476,0.010046871875,6
477,0.01003821804716032,6
478,0.01003089238677024,6
479,0.01002473578443776,6
480,0.01001960237788768,6
481,0.010015358976,6
482,0.01001188448284832,6
483,0.01000906932173824,6
484,0.01000681485924576,6
485,0.01000503282925568,4
486,0.010003644757,4
487,0.01000258138309632,4
488,0.010001782087586241,4
489,0.01000119431397376,4
490,0.01000077299326368,4
491,0.010000479968000001,4
492,0.01000028341630432,4
493,0.01000015727591424,4
494,0.01000008066822176,2
495,0.01000003732231168,2
496,0.010000014999,2
497,0.01000000491487232,2
498,0.01000000116632224,2
499,0.010000000153589761,2
500,0.01000000000479968,2
