Iteration,Temp,Cost
232,26.89984305225435,39
233,26.72546074170131,40
234,26.551984310983215,39
235,26.379410226114512,38
236,26.20773496231272,39
237,26.036955003986424,38
238,25.8670668447233,39
239,25.69806698727811,41
240,25.529951943560704,41
241,25.362718234624,39
242,25.196362390652023,39
243,25.030880950947875,40
244,24.866270463921744,41
245,24.702527487078925,41
246,24.539648587007783,43
247,24.37763033936779,42
248,24.216469328877512,43
249,24.056162149302597,43
250,23.896705403443814,43
251,23.738095703125,46
252,23.580329669181115,47
253,23.4234039314462,48
254,23.267315128741416,45
255,23.112059908863014,43
256,22.957634928570346,41
257,22.80403685357388,40
258,22.65126235852318,40
259,22.49930812699493,42
260,22.348170851480905,41
261,22.197847233376002,44
262,22.048333982966223,44
263,21.89962781941669,43
264,21.751725470759624,42
265,21.60462367388238,42
266,21.45831917451541,42
267,21.312808727220286,43
268,21.16808909537771,43
269,21.024157051175496,42
270,20.881009375596573,44
271,20.738642858407,45
272,20.597054298143952,45
273,20.45624050210374,44
274,20.316198286329776,44
275,20.17692447560063,45
276,20.03841590341797,46
277,19.900669411994613,46
278,19.763681852242502,47
279,19.627450083760706,46
280,19.491970974823424,46
281,19.357241402368,46
282,19.223258251982905,45
283,19.090018417895745,47
284,18.957518802961268,47
285,18.825756318649354,45
286,18.694727885033032,47
287,18.564430430776465,45
288,18.434860893122952,45
289,18.306016217882952,44
290,18.177893359422054,41
291,18.050489280649,39
292,17.923800953003674,38
293,17.797825356445113,38
294,17.6725594794395,39
295,17.548000318948162,40
296,17.424144880415593,41
297,17.30099017775743,40
298,17.178533233348464,41
299,17.056771078010637,43
300,16.935700751001068,43
301,16.8153193,44
302,16.695623781098863,43
303,16.57661125878824,45
304,16.458278805945866,46
305,16.34062350382465,45
306,16.223642442040656,45
307,16.107332718561118,44
308,15.991691439692433,41
309,15.876715720068166,44
310,15.762402682637054,45
311,15.648749458650999,45
312,15.535753187653073,47
313,15.423411017465527,48
314,15.311720104177777,48
315,15.200677612134418,49
316,15.090280713923217,48
317,14.980526590363125,47
318,14.871412430492263,47
319,14.762935431555935,51
320,14.655092798994625,49
321,14.547881746432001,47
322,14.441299495662903,49
323,14.335343276641376,47
324,14.230010327468628,47
325,14.125297894381067,46
326,14.02120323173828,46
327,13.917723602011053,46
328,13.814856275769355,45
329,13.712598531670343,43
330,13.610947656446374,43
331,13.509900944893,42
332,13.409455699856954,42
333,13.309609232224183,41
334,13.210358860907819,45
335,13.111701912836192,43
336,13.013635722940842,43
337,12.9161576341445,42
338,12.819264997349103,44
339,12.722955171423791,44
340,12.627225523192907,43
341,12.532073427424,45
342,12.437496266815826,46
343,12.343491431986351,47
344,12.250056321460749,47
345,12.1571883416594,45
346,12.064884906885904,44
347,11.973143439315068,46
348,11.881961368980914,44
349,11.791336133764679,42
350,11.701265179382817,41
351,11.611745959375,41
352,11.522775935092117,42
353,11.43435257568428,40
354,11.346473358088819,43
355,11.25913576701829,42
356,11.172337294948468,39
357,11.086075442106358,40
358,11.000347716458185,39
359,10.915151633697407,38
360,10.830484717232707,41
361,10.746344498175999,42
362,10.662728515330427,40
363,10.579634315178367,38
364,10.49705945186943,40
365,10.415001487208457,42
366,10.33345799064353,42
367,10.252426539253966,42
368,10.171904717738315,40
369,10.091890118402375,42
370,10.012380341147178,42
371,9.933372993456999,42
372,9.854865690387358,40
373,9.776856054553015,41
374,9.699341716115981,41
375,9.622320312773505,41
376,9.545789489746094,41
377,9.469746899765493,41
378,9.394190203062706,40
379,9.319117067355984,39
380,9.244525167838828,38
381,9.170412187167999,39
382,9.096775815451508,41
383,9.023613750236622,40
384,8.95092369649787,39
385,8.878703366625034,41
386,8.806950480411157,43
387,8.73566276504054,44
388,8.664837955076756,43
389,8.59447379245063,44
390,8.524568026448259,43
391,8.455118413699,43
392,8.38612271816348,41
393,8.317578711121591,40
394,8.249484171160502,42
395,8.181836884162642,43
396,8.114634643293718,46
397,8.04787524899071,44
398,7.981556508949867,41
399,7.9156762381147185,41
400,7.85023225866407,42
401,7.7852223999999985,43
402,7.7206444987358696,43
403,7.65649639868432,43
404,7.592775950845272,42
405,7.52948101339393,42
406,7.4666094516687815,43
407,7.4041591381595975,43
408,7.342127952495437,45
409,7.2805137814326475,45
410,7.21931451884286,41
411,7.158528065701,40
412,7.09815233007328,40
413,7.038185227105207,41
414,6.978624679009582,43
415,6.919468615054497,43
416,6.860714971551343,44
417,6.802361691842805,42
418,6.744406726290868,42
419,6.686848032264816,43
420,6.6296835741292295,43
421,6.572911323232,41
422,6.51652925789231,42
423,6.460535363388655,42
424,6.404927631946833,43
425,6.3497040627279455,43
426,6.294862661816405,40
427,6.240401442207934,39
428,6.186318423797559,41
429,6.132611633367623,40
430,6.079279104575781,40
431,6.026318877942999,39
432,5.973729000841561,40
433,5.921507527483064,36
434,5.869652518906423,36
435,5.818162042965874,35
436,5.767034174318968,34
437,5.716266994414581,34
438,5.66585859148091,36
439,5.615807060513472,37
440,5.566110503263111,38
441,5.516767028224,39
442,5.467774750621632,39
443,5.419131792400832,38
444,5.370836282213753,37
445,5.322886355407881,38
446,5.27528015401403,38
447,5.228015826734349,38
448,5.181091528930319,39
449,5.13450542261076,39
450,5.088255676419822,39
451,5.042340465625,39
452,4.996757972105122,39
453,4.95150638433836,39
454,4.906583897390225,41
455,4.86198871290157,42
456,4.817719039076594,44
457,4.773773090670837,41
458,4.73014908897919,40
459,4.686845261823887,41
460,4.643859843542513,41
461,4.601191074976,40
462,4.5588372034566325,41
463,4.516796482796048,39
464,4.475067173273235,40
465,4.433647541622538,41
466,4.392535861021655,43
467,4.351730411079645,41
468,4.31122947782492,41
469,4.271031353693255,43
470,4.231134337515783,44
471,4.191536734506999,43
472,4.152236856252763,45
473,4.1132330206982965,45
474,4.074523552136186,45
475,4.036106781194386,45
476,3.997981044824218,46
477,3.9601446862883734,46
478,3.922596055148911,46
479,3.8853335072552633,46
480,3.8483554047322337,47
481,3.8116601159679995,47
482,3.7752460156021135,48
483,3.739111484513504,49
484,3.7032549098084764,48
485,3.667674684808714,46
486,3.632369209039281,47
487,3.597336888216621,47
488,3.562576134236562,45
489,3.5280853651623114,44
490,3.4938630052124644,46
491,3.4599074847489995,45
492,3.426217240265284,46
493,3.392790714374072,46
494,3.3596263557955064,45
495,3.3267226193451216,44
496,3.294077965921843,43
497,3.261690862495989,43
498,3.2295597820972723,44
499,3.197683203802799,43
500,3.1660596127250744,43
501,3.1346874999999996,43
502,3.1035653627748747,41
503,3.0726917041963997,41
504,3.042065033398677,41
505,3.01168386549121,41
506,2.981546721546906,41
507,2.9516521285900774,40
508,2.9219986195844427,37
509,2.892584733421127,37
510,2.863409014906665,37
511,2.8344700147509996,36
512,2.805766289555485,35
513,2.777296401800888,37
514,2.7490589198353876,37
515,2.721052417862578,38
516,2.6932754759294686,37
517,2.6657266799144854,37
518,2.6384046215154733,37
519,2.6113078982376954,38
520,2.5844351133818355,39
521,2.5577848760319997,38
522,2.531355801043716,38
523,2.505146509031936,41
524,2.479155626359038,39
525,2.453381785122826,39
526,2.4278236231445307,40
527,2.4024797839568133,39
528,2.377348916791764,40
529,2.3524296765689034,41
530,2.327720723883186,43
531,2.3032207249929995,43
532,2.278928351808166,45
533,2.254842281877944,44
534,2.2309611983790285,45
535,2.207283790103554,46
536,2.1838087514470934,45
537,2.1605347823966614,44
538,2.137460588518714,43
539,2.1145848809471515,43
540,2.0919063763713166,41
541,2.0694237970239997,41
542,2.047135870669437,40
543,2.025041330591312,41
544,2.003138915580759,41
545,1.981427369924362,40
546,1.9599054433921563,41
547,1.9385718912256298,41
548,1.917425474125725,42
549,1.8964649582408395,42
550,1.8756891151548276,42
551,1.8550967218749999,40
552,1.8346865608201273,39
553,1.8144574198084404,42
554,1.79440809204563,42
555,1.77453737611285,40
556,1.7548440759547186,40
557,1.7353270008673176,42
558,1.7159849654861954,42
559,1.6968167897743678,43
560,1.677821299010318,43
561,1.6589973237759998,43
562,1.6403436999448378,44
563,1.6218592686697282,45
564,1.6035428763710404,44
565,1.585393374724618,42
566,1.5674096206497812,44
567,1.5495904762973256,44
568,1.531934809037526,43
569,1.5144414914481357,41
570,1.4971094013023885,42
571,1.479937421557,43
572,1.4629244403401684,42
573,1.4460693509395763,41
574,1.4293710517903908,40
575,1.4128284464632663,42
576,1.3964404436523437,40
577,1.3802059571632537,42
578,1.3641239059011165,44
579,1.3481932138585435,45
580,1.332412810103639,46
581,1.3167816287679999,45
582,1.301298609034719,45
583,1.2859626951263843,44
584,1.2707728362930815,43
585,1.255727986800394,43
586,1.2408271059174063,44
587,1.2260691579047016,42
588,1.211453112002367,43
589,1.1969779424179916,42
590,1.1826426283146694,42
591,1.1684461537989999,41
592,1.1543875079090895,39
593,1.1404656846025523,38
594,1.1266796827445118,38
595,1.113028506095602,40
596,1.0995111632999686,37
597,1.0861266678732697,35
598,1.0728740381906774,35
599,1.0597522974748796,36
600,1.04676047378408,36
601,1.0338976,35
602,1.02116271381588,36
603,1.0085548577244803,32
604,0.9960730790060824,32
605,0.9837164297164902,32
606,0.9714839666750312,32
607,0.9593747514525577,33
608,0.9473878503594481,30
609,0.9355223344336077,28
610,0.9237772794284704,27
611,0.912151765801,26
612,0.9006448786996905,27
613,0.8892557079525684,29
614,0.8779833480551928,29
615,0.8668268981586581,27
616,0.8557854620575938,27
617,0.8448581481781658,29
618,0.8340440695660785,29
619,0.8233423438745757,29
620,0.8127520933524409,30
621,0.802272444832,30
622,0.791902529717121,30
623,0.7816414839712164,29
624,0.7714884481052434,29
625,0.7614425671657061,29
626,0.7515029907226562,27
627,0.7416688728576937,27
628,0.7319393721519691,27
629,0.7223136516741837,26
630,0.7127908789685915,24
631,0.703370226043,24
632,0.6940508693567715,23
633,0.6848319898088243,23
634,0.6757127727256339,22
635,0.6666924078492342,23
636,0.6577700893252187,23
637,0.6489450156907418,25
638,0.6402163898625196,25
639,0.6315834191248316,26
640,0.623045315117522,25
641,0.614601293824,24
642,0.606250575559242,24
643,0.5979923849577923,25
644,0.5898259509617645,26
645,0.5817505068088422,26
646,0.5737652900202812,26
647,0.5658695423889097,26
648,0.55806250996713,26
649,0.5503434430549197,26
650,0.5427115961878324,26
651,0.5351662281249999,26
652,0.5277066018371325,26
653,0.5203319844945202,26
654,0.5130416474550349,27
655,0.5058348662521301,27
656,0.4987109205828437,28
657,0.49166909429579775,30
658,0.4847086753792006,30
659,0.47782895594884767,30
660,0.471029232236123,28
661,0.46430880457600004,26
662,0.45766697739504303,25
663,0.45110305919940835,24
664,0.4446163625628454,23
665,0.43820620411469824,23
666,0.43187190452790625,23
667,0.42561278850700573,22
668,0.41942818477613103,22
669,0.41331742606701566,22
670,0.4072798491069935,23
671,0.40131479460700004,24
672,0.3954216072495735,23
673,0.3895996356768563,22
674,0.3838482324785959,22
675,0.3781667541801462,22
676,0.37255456123046876,22
677,0.36701101799013375,22
678,0.36153549271932156,22
679,0.3561273575658237,21
680,0.350785988553044,18
681,0.345510765568,18
682,0.340301072349324,18
683,0.3351562964752643,18
684,0.33007582935168645,18
685,0.32505906620007424,18
686,0.3201054060455312,18
687,0.31521425170478173,18
688,0.31038500977417205,18
689,0.30561709061767167,18
690,0.3009099083548745,18
691,0.296262880849,19
692,0.29167542969489446,19
693,0.28714698020703233,19
694,0.2826769614075169,20
695,0.2782648060140822,20
696,0.27390995042809374,19
697,0.26961183472254974,19
698,0.2653699026300826,19
699,0.2611836015309597,19
700,0.25705238244108497,19
701,0.25297569999999997,19
702,0.24895301245888501,19
703,0.24498378166856033,19
704,0.24106747306748744,19
705,0.23720355566977025,19
706,0.23339150205315626,18
707,0.22963078834703773,17
708,0.22592089422045306,17
709,0.22226130287008766,17
710,0.21865150100827552,17
711,0.215090978851,17
712,0.2115792301058955,17
713,0.2081157519602483,17
714,0.20470004506899794,17
715,0.20133161354273824,17
716,0.19800996493571874,17
717,0.19473461023384578,16
718,0.19150506384268356,16
719,0.18832084357545567,16
720,0.185181470641046,16
721,0.182086469632,16
722,0.17903536851252602,15
723,0.1760276986064963,15
724,0.1730629945854484,15
725,0.17014079445658625,15
726,0.16726063955078127,14
727,0.16442207451057378,14
728,0.16162464727817408,14
729,0.15886790908346368,14
730,0.15615141443199648,14
731,0.153474721093,14
732,0.1508373900873765,14
733,0.14823898567570432,14
734,0.14567907534623892,14
735,0.14315722980291423,14
736,0.14067302295334375,13
737,0.13822603189682178,13
738,0.13581583691232457,13
739,0.13344202144651168,13
740,0.13110417210172698,12
741,0.128801878624,10
742,0.126534733891047,9
743,0.12430233390027232,7
744,0.12210427775676941,7
745,0.11994016766132223,7
746,0.11780960889840623,7
747,0.11571220982418975,7
748,0.11364758185453505,6
749,0.11161533945299966,6
750,0.10961510011883747,6
751,0.10764648437499999,6
752,0.10570911575613749,6
753,0.10380262079660031,6
754,0.10192662901843992,6
755,0.10008077291941023,6
756,0.09826468796096874,6
757,0.09647801255627775,6
758,0.09472038805820557,6
759,0.09299145874732767,6
760,0.09129087181992798,6
761,0.08961827737599999,6
762,0.087973328407248,6
763,0.08635568078508832,6
764,0.08476499324865042,6
765,0.08320092739277823,4
766,0.08166314765603123,4
767,0.08015132130868576,4
768,0.07866511844073606,4
769,0.07720421194989567,4
770,0.07576827752959849,4
771,0.07435699365699999,4
772,0.0729700415809785,2
773,0.07160710531013631,2
774,0.07026787160080093,2
775,0.06895202994502624,2
776,0.06765927255859375,2
777,0.06638929436901377,2
778,0.06514179300352656,2
779,0.06391646877710368,2
780,0.062713024680449,2
781,0.061531166368,2
782,0.06037060214592901,2
783,0.059231042960144316,2
784,0.05811220238429143,2
785,0.05701379660775424,2
786,0.05593554442365625,2
787,0.05487716721686176,2
788,0.053838388951977074,2
789,0.05281893616135168,2
790,0.051818537933079487,2
791,0.050836925899,2
792,0.04987383422269951,2
793,0.04892899958751232,2
794,0.04800216118452193,2
795,0.04709306070056224,2
796,0.04620144230621875,2
797,0.04532705264382976,2
798,0.044469640815487564,2
799,0.04362895837103968,2
800,0.04280475929608999,2
801,0.0419968,2
802,0.04120483930389001,2
803,0.04042863842864032,2
804,0.03966796098289243,2
805,0.03892257295105024,2
806,0.03819224268128125,2
807,0.03747674087351776,2
808,0.036775840567458064,2
809,0.036089317130567684,2
810,0.03541694824608049,2
811,0.034758513901,2
812,0.03411379637410051,2
813,0.03348258022392832,2
814,0.03286465227680293,2
815,0.03225980161481824,2
816,0.03166781956384375,2
817,0.031088499681525758,2
818,0.03052163774528857,2
819,0.02996703174033568,2
820,0.029424481847650986,2
821,0.028893790432,2
822,0.028374762029931007,2
823,0.02786720333777632,2
824,0.02737092319965343,2
825,0.02688573259546624,2
826,0.026411444628906246,2
827,0.02594787451545376,2
828,0.02549483957037907,2
829,0.02505215919674368,2
830,0.024619654873401488,2
831,0.024197150143,2
832,0.02378447059998151,2
833,0.023381443878584318,2
834,0.02298789964084393,2
835,0.02260366956459424,2
836,0.02222858733146875,2
837,0.02186248861490176,2
838,0.021505211068129568,2
839,0.02115659431219168,2
840,0.020816479923931992,2
841,0.020484711423999998,2
842,0.02016113426485201,2
843,0.01984559581875232,2
844,0.01953794536577443,2
845,0.01923803408180224,2
846,0.01894571502653125,2
847,0.018660843131469762,2
848,0.01838327518794007,2
849,0.01811286983507968,2
850,0.01784948754784249,2
851,0.017592990625,2
852,0.01734324317714251,2
853,0.017100111114680322,2
854,0.016863462135844928,2
855,0.01663316571469024,2
856,0.01640909308909375,2
857,0.01619111724875776,2
858,0.01597911292321057,2
859,0.01577295656980768,2
860,0.01557252636173299,2
861,0.015377702176,2
862,0.01518836558145301,2
863,0.01500439982676832,2
864,0.01482568982845543,2
865,0.014652122158858239,2
866,0.014483585034156251,2
867,0.01431996830236576,2
868,0.01416116343134107,2
869,0.01400706349677568,2
870,0.01385756317020349,2
871,0.013712558707,2
872,0.01357194793438351,2
873,0.01343563023941632,2
874,0.01330350655700593,2
875,0.01317547935790624,2
876,0.01305145263671875,2
877,0.012931331899893761,2
878,0.01281502415373157,2
879,0.01270243789238368,2
880,0.01259348308585399,2
881,0.012488071168,2
882,0.01238611502453401,2
883,0.01228752898102432,2
884,0.012192228790896431,2
885,0.01210013162343424,2
886,0.01201115605178125,2
887,0.01192522204094176,2
888,0.01184225093578207,2
889,0.01176216544903168,2
890,0.01168488964928449,2
891,0.011610348949,2
892,0.01153847009250451,2
893,0.01146918114399232,2
894,0.01140241147552693,2
895,0.01133809175504224,2
896,0.01127615393434375,2
897,0.01121653123710976,2
898,0.01115915814689257,2
899,0.01110397039511968,2
900,0.01105090494909499,2
901,0.0109999,2
902,0.01095089495089501,2
903,0.01090383040472032,2
904,0.01085864815229743,2
905,0.01081529116033024,2
906,0.01077370355940625,2
907,0.01073383063199776,2
908,0.01069561880046307,2
909,0.01065901561504768,2
910,0.010623969741885491,2
911,0.010590430951,2
912,0.01055835010430551,2
913,0.01052767914360832,2
914,0.01049837107860793,2
915,0.01047037997489824,2
916,0.01044366094196875,2
917,0.01041817012120576,2
918,0.01039386467389357,2
919,0.01037070276921568,2
920,0.01034864357225599,2
921,0.010327647232,2
922,0.01030767486933601,2
923,0.01028868856505632,2
924,0.01027065134785843,2
925,0.01025352718234624,2
926,0.01023728095703125,2
927,0.01022187847233376,2
928,0.01020728642858407,2
929,0.01019347241402368,2
930,0.01018040489280649,2
931,0.010168053193,2
932,0.01015638749458651,2
933,0.01014537881746432,2
934,0.01013499900944893,2
935,0.01012522073427424,2
936,0.01011601745959375,2
937,0.010107363444981761,2
938,0.01009923372993457,2
939,0.01009160412187168,2
940,0.01008445118413699,2
941,0.010077752224,2
942,0.01007148528065701,2
943,0.01006562911323232,2
944,0.01006016318877943,2
945,0.01005506767028224,2
946,0.01005032340465625,2
947,0.01004591191074976,2
948,0.01004181536734507,2
949,0.01003801660115968,2
950,0.01003449907484749,2
951,0.010031246875,2
952,0.01002824470014751,2
953,0.01002547784876032,2
954,0.01002293220724993,2
955,0.01002059423797024,2
956,0.01001845096721875,2
957,0.01001648997323776,2
958,0.01001469937421557,2
959,0.01001306781628768,2
960,0.01001158446153799,2
961,0.010010238976,2
962,0.01000902151765801,2
963,0.01000792272444832,2
964,0.01000693370226043,2
965,0.01000604601293824,2
966,0.01000525166228125,2
967,0.01000454308804576,2
968,0.01000391314794607,2
969,0.01000335510765568,2
970,0.010002862628808491,2
971,0.010002429757000001,2
972,0.01000205090978851,2
973,0.01000172086469632,2
974,0.01000143474721093,2
975,0.010001188018786241,2
976,0.01000097646484375,2
977,0.01000079618277376,2
978,0.01000064356993657,2
979,0.01000051531166368,2
980,0.01000040836925899,2
981,0.010000319968,2
982,0.01000024758513901,2
983,0.01000018893790432,2
984,0.01000014197150143,2
985,0.01000010484711424,2
986,0.01000007592990625,2
987,0.01000005377702176,2
988,0.01000003712558707,2
989,0.01000002488071168,2
990,0.01000001610348949,2
991,0.010000009999,2
992,0.01000000590430951,2
993,0.01000000327647232,2
994,0.01000000168053193,2
995,0.01000000077752224,2
996,0.01000000031246875,2
997,0.01000000010238976,2
998,0.01000000002429757,2
999,0.01000000000319968,2
1000,0.01000000000009999,2
