Iteration,Temp,Cost
121,79.16451020083201,46
122,78.71578964459006,44
123,78.26910640815322,46
124,77.82445354612207,47
125,77.38182412890012,46
126,76.94121124267579,46
127,76.50260798940451,46
128,76.0660074867906,46
129,75.63140286826939,49
130,75.19878728298912,49
131,74.768153895793,49
132,74.33949588720121,49
133,73.91280645339283,47
134,73.48807880618797,47
135,73.06530617302964,47
136,72.64448179696585,47
137,72.22559893663156,48
138,71.80865086623065,47
139,71.39363087551804,46
140,70.98053226978155,47
141,70.56934836982401,50
142,70.16007251194517,51
143,69.7526980479238,53
144,69.34721834499959,53
145,68.94362678585526,51
146,68.54191676859841,50
147,68.14208170674371,48
148,67.74411502919476,50
149,67.34801018022613,51
150,66.95376061946537,51
151,66.56135982187502,49
152,66.17080127773457,50
153,65.78207849262253,52
154,65.39518498739837,53
155,65.01011429818453,51
156,64.62685997634848,49
157,64.2454155884846,50
158,63.865774716396324,50
159,63.48793095707805,49
160,63.11187792269715,50
161,62.737609240576,48
162,62.36511855317397,46
163,61.99439951806941,46
164,61.625445807941674,48
165,61.2582511105531,46
166,60.89280912873103,46
167,60.52911358034981,47
168,60.167158198312755,46
169,59.80693673053422,46
170,59.44844293992152,45
171,59.091670604357006,46
172,58.73661351668,46
173,58.383265484668854,46
174,58.03162033102292,48
175,57.68167189334455,49
176,57.3334140241211,50
177,56.98684059070693,50
178,56.64194547530545,49
179,56.29872257495103,48
180,55.95716580149107,50
181,55.617269081568,50
182,55.27902635660125,52
183,54.94243158276927,52
184,54.60747873099151,51
185,54.274161786910476,49
186,53.94247475087366,49
187,53.612411637915585,49
188,53.283966477739796,51
189,52.95713331470087,53
190,52.6319062077864,54
191,52.308279230599,52
192,51.98624647133832,51
193,51.665802032783034,49
194,51.34694003227284,48
195,51.02965460169048,48
196,50.71393988744372,48
197,50.39979005044735,48
198,50.08719926610521,47
199,49.776161724292166,49
200,49.46667162933611,52
201,49.158723200000004,50
202,48.85231066946381,50
203,48.547428285306566,48
204,48.24407030948831,46
205,47.94223101833217,48
206,47.64190470250628,49
207,47.34308566700584,48
208,47.04576823113508,49
209,46.749946728489284,48
210,46.455615506936795,48
211,46.162768928601,50
212,45.871401369842324,49
213,45.581507221240244,50
214,45.29308088757532,50
215,45.00611678781114,51
216,44.72060935507635,54
217,44.43655303664664,52
218,44.15394229392681,53
219,43.87277160243266,51
220,43.59303545177307,49
221,43.314728345632,50
222,43.03784480175045,52
223,42.76237935190849,51
224,42.48832654190727,51
225,42.21568093155099,48
226,41.94443709462891,49
227,41.67458961889737,50
228,41.4061331060618,50
229,41.13906217175866,48
230,40.87337144553752,48
231,40.609055570843005,47
232,40.3461092049968,46
233,40.08452701917971,47
234,39.824303698413566,44
235,39.56543394154331,43
236,39.307912461218976,41
237,39.051733983877625,43
238,38.79689324972545,43
239,38.54338501271971,44
240,38.29120404055075,43
241,38.040345114624,45
242,37.79080303004197,43
243,37.54257259558627,43
244,37.29564863369959,42
245,37.05002598046772,42
246,36.80569948560153,42
247,36.56266401241899,42
248,36.32091443782716,44
249,36.0804456523042,45
250,35.84125255988136,46
251,35.603330078125,45
252,35.366673138118564,45
253,35.1312766844446,44
254,34.897135675166766,44
255,34.66424508181181,42
256,34.43259988935159,42
257,34.20219509618508,44
258,33.97302571412033,42
259,33.74508676835653,40
260,33.518373297465956,39
261,33.292880353376,37
262,33.06860300135117,37
263,32.84553631997509,37
264,32.62367540113247,37
265,32.40301534999118,38
266,32.183551284984155,36
267,31.96527833779149,35
268,31.748191653322365,36
269,31.5322863896971,35
270,31.317557718229125,34
271,31.104000823407002,35
272,30.891610902876405,36
273,30.68038316742214,37
274,30.47031284095013,38
275,30.26139516046943,37
276,30.053625376074223,37
277,29.846998750925817,39
278,29.641510561234654,38
279,29.437156096242308,37
280,29.233930658203477,38
281,29.031829562368003,40
282,28.830848136962857,38
283,28.630981723174145,38
284,28.432225675129118,36
285,28.234575359878157,38
286,28.038026157376784,37
287,27.842573460467666,38
288,27.648212674862606,39
289,27.454939219124554,38
290,27.262748524649606,39
291,27.071636035649,42
292,26.881597209131126,41
293,26.692627514883515,41
294,26.504722435454852,40
295,26.317877466136963,41
296,26.132088114946846,40
297,25.947349902608636,41
298,25.763658362535615,40
299,25.58100904081224,41
300,25.39939749617612,43
301,25.218819300000003,44
302,25.039270036273816,44
303,24.860745301586643,46
304,24.68324070510872,44
305,24.506751868573453,43
306,24.33127442625941,42
307,24.15680402497232,44
308,23.98333632402709,46
309,23.81086699522977,45
310,23.639391722859607,46
311,23.468906203651002,47
312,23.299406146775528,47
313,23.130887273823934,48
314,22.96334531878813,50
315,22.796776028043222,50
316,22.631175160329473,49
317,22.46653848673433,48
318,22.302861790674417,45
319,22.14014086787754,46
320,21.97837152636468,45
321,21.817549586432005,45
322,21.657670880632857,46
323,21.49873125375978,47
324,21.340726562826482,45
325,21.18365267704987,43
326,21.027505477832033,41
327,20.872280858742258,43
328,20.71797472549901,42
329,20.564582995951948,44
330,20.412101600063927,44
331,20.260526479893002,44
332,20.109853589574406,44
333,19.960078895302587,45
334,19.81119837531317,43
335,19.663208019864996,45
336,19.516103831222093,48
337,19.369881823635705,48
338,19.224538023326257,45
339,19.080068468465395,49
340,18.936469209157963,49
341,18.793736307424005,50
342,18.65186583718078,46
343,18.510853884224755,45
344,18.3706965462136,45
345,18.231389932648206,43
346,18.092930164854657,43
347,17.955313375966274,43
348,17.818535710905568,43
349,17.68259332636628,44
350,17.54748239079537,44
351,17.413199084375,45
352,17.279739599004568,47
353,17.14710013828268,46
354,17.01527691748917,44
355,16.88426616356709,44
356,16.754064115104722,45
357,16.62466702231756,45
358,16.49607114703034,45
359,16.36827276265901,45
360,16.241268154192763,43
361,16.115053618176002,44
362,15.989625462690379,44
363,15.864980007336769,45
364,15.741113583217281,47
365,15.618022532917259,45
366,15.495703210487283,44
367,15.374151981425166,43
368,15.253365222657967,44
369,15.133339322523977,46
370,15.01407068075473,45
371,14.895555708457,45
372,14.777790828094808,47
373,14.660772473471416,47
374,14.544497089711331,46
375,14.428961133242307,47
376,14.314161071777344,50
377,14.200093384296693,49
378,14.086754561029858,47
379,13.974141103437585,48
380,13.86224952419388,49
381,13.751076347168002,49
382,13.640618107406459,48
383,13.530871351115024,47
384,13.421832635640722,46
385,13.313498529453835,45
386,13.205865612129907,45
387,13.098930474331743,46
388,12.992689717791407,47
389,12.887139955292232,47
390,12.78227781065081,45
391,12.678099918699,43
392,12.57460292526593,43
393,12.471783487159993,41
394,12.369638272150853,40
395,12.268163958951444,39
396,12.167357237199969,40
397,12.06721480744191,41
398,11.967733381112017,43
399,11.86890968051632,44
400,11.770740438814121,43
401,11.6732224,45
402,11.57635231888582,44
403,11.480126961082721,45
404,11.384543102983123,44
405,11.28959753174273,46
406,11.195287045262532,47
407,11.1016084521708,45
408,11.008558571805088,44
409,10.91613423419425,43
410,10.82433228004041,42
411,10.733149560701001,44
412,10.642582938170731,44
413,10.552629285063608,45
414,10.463285484594932,42
415,10.374548430563298,41
416,10.286415027332595,41
417,10.198882189814006,41
418,10.111946843448019,40
419,10.025605924186417,40
420,9.93985637847428,40
421,9.854695163232,38
422,9.770119245837261,39
423,9.686125604107056,39
424,9.602711226279684,40
425,9.519873110996746,38
426,9.437608267285155,39
427,9.355913714539135,39
428,9.27478648250221,37
429,9.194223611249223,37
430,9.114222151168331,37
431,9.034779162943,37
432,8.955891717534012,36
433,8.877556896161465,37
434,8.799771790286774,37
435,8.722533501594674,37
436,8.64583914197522,38
437,8.569685833505782,39
438,8.49407070843306,38
439,8.418990909155072,39
440,8.344443588203163,38
441,8.270425908224,37
442,8.196935041961583,38
443,8.123968172239232,40
444,8.051522491941604,39
445,7.979595203996682,40
446,7.908183521357781,40
447,7.83728466698555,41
448,7.76689587382997,41
449,7.69701438481236,40
450,7.627637452807373,40
451,7.558762340625001,40
452,7.490386320992573,38
453,7.422506676536761,36
454,7.355120699765575,38
455,7.288225693050371,38
456,7.2218189686078444,36
457,7.155897848482038,35
458,7.090459664526341,36
459,7.025501758385488,38
460,6.961021481477563,37
461,6.8970161949760005,38
462,6.833483269791583,35
463,6.770420086554449,37
464,6.707824035596086,39
465,6.645692516931338,39
466,6.5840229402404065,38
467,6.522812724850845,37
468,6.462059299719571,38
469,6.401760103414856,40
470,6.341912584098334,40
471,6.282514199507,40
472,6.223562416935214,40
473,6.165054713216697,42
474,6.106988574706536,41
475,6.0493614972631855,39
476,5.992170986230469,40
477,5.935414556419574,39
478,5.879089732091062,37
479,5.823194046936864,38
480,5.767725044062284,40
481,5.712680275967999,41
482,5.658057304532064,43
483,5.6038537009919045,41
484,5.550067045926327,43
485,5.496694929237514,45
486,5.443734950133032,46
487,5.391184717107822,44
488,5.339041847926213,46
489,5.287303969603912,44
490,5.235968718390015,43
491,5.1850337397490005,43
492,5.134496688342734,42
493,5.084355228012472,41
494,5.034607031760856,42
495,4.985249781733922,39
496,4.9362811692030935,39
497,4.8876988945471895,37
498,4.8395006672344225,36
499,4.7916842058044,38
500,4.744247237850125,37
501,4.6971875,38
502,4.650502737899825,39
503,4.6041907061948,41
504,4.558249168511527,41
505,4.51267589744001,41
506,4.467468674515656,40
507,4.422625290201278,42
508,4.378143543869093,41
509,4.334021243782727,43
510,4.290256207079215,40
511,4.246846259751,40
512,4.2037892366279355,40
513,4.1610829813592884,41
514,4.118725346395738,40
515,4.076714192971378,42
516,4.035047391085719,42
517,3.9937228194856855,41
518,3.9527383656476234,41
519,3.912091925759296,43
520,3.871781404701886,43
521,3.831804716032,43
522,3.792159781963666,43
523,3.752844533350336,43
524,3.7138569096668883,42
525,3.675194858991626,43
526,3.6368563379882812,43
527,3.5988393118880135,43
528,3.561141754471414,44
529,3.5237616480505034,43
530,3.4866969834507366,43
531,3.4499457599929997,42
532,3.4135059854756165,41
533,3.3773756761563445,42
534,3.3415528567343786,42
535,3.3060355603323544,42
536,3.270821828478344,40
537,3.2359097110878614,42
538,3.2012972664458643,38
539,3.166982561188752,37
540,3.132963670286367,38
541,3.099238677024,39
542,3.065805672984387,40
543,3.032662758029712,40
544,2.999808040283609,38
545,2.9672396361131623,38
546,2.9349556701109063,39
547,2.90295427507683,41
548,2.871233592000375,41
549,2.8397917700424395,39
550,2.8086269665173775,39
551,2.777737346875,38
552,2.7471210846825773,38
553,2.7167763616068403,37
554,2.68670136739598,36
555,2.65689429986165,35
556,2.6273533648609684,33
557,2.5980767762785177,35
558,2.5690627560083454,34
559,2.540309533935968,37
560,2.511815347920368,38
561,2.483578443776,39
562,2.4555970752547878,39
563,2.4278695040281284,39
564,2.4003939996688906,39
565,2.373168839633418,40
566,2.346192309243531,41
567,2.3194627016685256,40
568,2.292978317907176,39
569,2.2667374667697358,41
570,2.2407384648599384,40
571,2.214979636557,38
572,2.1894593139976184,39
573,2.1641758370579764,39
574,2.1391275533357406,40
575,2.114312818132066,40
576,2.089729994433594,40
577,2.0653774528944537,40
578,2.0412535718182663,42
579,2.0173567371401435,43
580,1.993685342408689,45
581,1.970237788768,45
582,1.947012484939669,43
583,1.9240078472047843,45
584,1.9012222993859316,45
585,1.8786542728291944,44
586,1.8563022063861565,43
587,1.8341645463959018,40
588,1.8122397466670173,40
589,1.7905262684595917,39
590,1.7690225804672197,38
591,1.747727158799,39
592,1.7266384869615397,38
593,1.7057550558409524,38
594,1.685075363684862,38
595,1.6645979160844022,38
596,1.6443212259562188,38
597,1.62424381352447,38
598,1.6043642063028276,38
599,1.5846809390764798,37
600,1.5651925538841303,37
601,1.5458976000000002,39
602,1.5267946339158303,39
603,1.5078822193228805,36
604,1.4891589270939325,36
605,1.4706233352652902,39
606,1.4522740290187812,37
607,1.4341096006637577,37
608,1.4161286496190981,35
609,1.3983297823952077,37
610,1.3807116125760206,36
611,1.363272760801,36
612,1.3460118547471405,36
613,1.3289275291109686,36
614,1.312018425590543,36
615,1.2952831928674582,36
616,1.278720486588844,36
617,1.262328969349366,36
618,1.2461073106732286,36
619,1.2300541869961759,38
620,1.214168281647491,38
621,1.1984482848320002,38
622,1.182892893612071,39
623,1.1675008118896164,41
624,1.1522707503880936,42
625,1.1372014266345063,40
626,1.1222915649414062,41
627,1.1075398963888938,40
628,1.0929451588066192,40
629,1.0785060967557838,40
630,1.0642214615111416,39
631,1.050090011043,37
632,1.0361105099992216,37
633,1.0222817296872244,37
634,1.0086024480559839,39
635,0.9950714496780343,38
636,0.9816875257314688,38
637,0.9684494739819418,38
638,0.9553560987646696,38
639,0.9424062109664317,38
640,0.9295986280075721,38
641,0.916932173824,41
642,0.904405678849192,41
643,0.8920179799961924,39
644,0.8797679206396145,39
645,0.8676543505976423,38
646,0.8556761261140312,39
647,0.8438321098401098,38
648,0.83212117081678,35
649,0.8205421844565198,34
650,0.8090940325253825,34
651,0.7977756031250001,34
652,0.7865857906745826,34
653,0.7755234958929204,36
654,0.764587625780385,35
655,0.7537770936009303,34
656,0.7430908188640938,35
657,0.7325277273069979,37
658,0.7220867508763507,36
659,0.7117668277104477,37
660,0.7015669021211731,36
661,0.6914859245760001,36
662,0.681522851679993,38
663,0.6716766461578084,36
664,0.6619462768356955,35
665,0.6523307186234983,35
666,0.6428289524966563,34
667,0.6334399654782058,34
668,0.6241627506207811,35
669,0.6149963069886157,34
670,0.6059396396395436,34
671,0.5969917596070001,34
672,0.5881516838820235,35
673,0.5794184353952564,33
674,0.570791042998946,31
675,0.5622685414489462,29
676,0.5538499713867188,26
677,0.5455343793213338,24
678,0.5373208176114715,22
679,0.5292083444474237,22
680,0.521196023833094,20
681,0.513282925568,20
682,0.505468125229274,20
683,0.49775070415366435,20
684,0.49012974941953646,20
685,0.4826043538288743,20
686,0.47517361588928125,18
687,0.4678366397959818,18
688,0.4605925354138221,19
689,0.45344041825927167,19
690,0.44637940948242455,21
691,0.4394086358490001,22
692,0.43252722972234453,22
693,0.42573432904543235,21
694,0.419029077322867,21
695,0.4124106236028823,21
696,0.4058781224593438,20
697,0.3994307339737498,20
698,0.39306762371723264,20
699,0.3867879627325597,19
700,0.380590927516135,18
701,0.3744757,18
702,0.36844146753383505,18
703,0.36248742286696034,18
704,0.3566127641303375,18
705,0.3508166948185703,17
706,0.3450984237719063,17
707,0.33945716515823776,17
708,0.33389213845510307,17
709,0.3284025684316877,17
710,0.32298768513082554,17
711,0.317646723851,18
712,0.31237892512834553,19
713,0.30718353471864834,17
714,0.302059803579348,16
715,0.29700698785153823,16
716,0.29202434884196876,16
717,0.2871111530050458,16
718,0.28226667192483357,16
719,0.2774901822970557,16
720,0.272780965911096,16
721,0.268138309632,16
722,0.263561505382476,16
723,0.25904985012489634,16
724,0.25460264584329845,16
725,0.25021919952538624,17
726,0.2458988231445313,17
727,0.2416408336417738,16
728,0.2374445529078241,15
729,0.2333093077650637,14
730,0.22923442994954651,14
731,0.22521925609300003,14
732,0.22126312770482653,14
733,0.21736539115410433,14
734,0.21352539765158893,14
735,0.20974250323171426,14
736,0.20601606873459377,14
737,0.2023454597880218,14
738,0.19873004678947456,14
739,0.1951692048881117,14
740,0.19166231396677702,14
741,0.188208758624,14
742,0.18480792815599703,14
743,0.18145921653867234,14
744,0.17816202240961945,14
745,0.17491574905012228,14
746,0.17171980436715628,14
747,0.16857360087538978,14
748,0.16547655567918507,14
749,0.1624280904545997,14
750,0.15942763143138752,14
751,0.15647460937500002,14
752,0.15356845956858753,14
753,0.15070862179500033,14
754,0.14789454031878996,14
755,0.14512566386821024,13
756,0.14240144561721876,13
757,0.13972134316747778,13
758,0.1370848185303556,13
759,0.1344913381089277,13
760,0.13194037267997802,13
761,0.129431397376,13
762,0.12696389166719801,13
763,0.12453733934348832,13
764,0.12215122849650042,13
765,0.11980505150157823,13
766,0.11749830499978124,13
767,0.11523048987988577,13
768,0.11300111126038608,13
769,0.11080967847149567,13
770,0.1086557050371485,13
771,0.106538708657,13
772,0.1044582111884285,13
773,0.10241373862853632,13
774,0.10040482109615094,13
775,0.09843099281382624,13
776,0.09649179208984375,13
777,0.09458676130021376,13
778,0.09271544687067657,13
779,0.09087739925870368,13
780,0.089072172935499,12
781,0.087299326368,10
782,0.08555842200087901,10
783,0.08384902623854432,10
784,0.08217070942714143,10
785,0.08052304583655424,10
786,0.07890561364240625,10
787,0.07731799490806177,10
788,0.07575977556662707,10
789,0.07423054540295168,10
790,0.07272989803562949,10
791,0.071257430899,9
792,0.0698127452251495,9
793,0.06839544602591233,9
794,0.06700514207487193,9
795,0.06564144588936224,9
796,0.06430397371246875,9
797,0.06299234549502976,9
798,0.06170618487763757,9
799,0.060445119172639686,9
800,0.059208779346139995,9
801,0.05799680000000001,9
802,0.056808819353840016,8
803,0.05564447922704032,8
804,0.05450342502074243,8
805,0.05338530569985024,8
806,0.05228977377503125,8
807,0.05121648528471777,8
808,0.05016509977710807,8
809,0.04913528029216769,8
810,0.0481266933436305,7
811,0.04713900890100001,7
812,0.046171900371550514,7
813,0.04522504458232832,7
814,0.044298121762152934,7
815,0.043390815523618245,7
816,0.04250281284509375,7
817,0.041633804052725765,7
818,0.04078348280243857,7
819,0.03995154606193568,7
820,0.03913769409270099,7
821,0.038341630432,7
822,0.03756306187488101,7
823,0.03680169845617632,6
824,0.03605725343250343,6
825,0.03532944326426624,6
826,0.034617987597656254,6
827,0.03392260924665376,6
828,0.03324303417502907,6
829,0.032578991478343686,6
830,0.03193021336595149,6
831,0.031296435143000005,6
832,0.03067739519243151,6
833,0.030072834956984325,6
834,0.02948249892119393,6
835,0.028906134593394243,6
836,0.028343492487718752,6
837,0.02779432610610176,6
838,0.027258391920279568,6
839,0.026735449353791678,6
840,0.02622526076398199,6
841,0.025727591424000003,6
842,0.02524220950480201,6
843,0.02476888605715232,6
844,0.02430739499362443,6
845,0.02385751307060224,6
846,0.023419019870281253,6
847,0.02299169778266976,6
848,0.02257533198759007,6
849,0.02216971043667968,6
850,0.02177462383539249,6
851,0.021389865625,6
852,0.021015231964592512,6
853,0.020650521713080322,6
854,0.020295536411194928,6
855,0.01995008026349024,6
856,0.01961396012034375,6
857,0.01928698545995776,6
858,0.01896896837036057,6
859,0.01865972353140768,6
860,0.018359068196782992,6
861,0.018066822176000003,6
862,0.017782807816403012,6
863,0.01750684998516832,6
864,0.01723877605130543,6
865,0.01697841586765824,6
866,0.01672560175290625,6
867,0.01648016847356576,6
868,0.01624195322599107,6
869,0.016010795618375682,6
870,0.01578653765275349,6
871,0.015569023707,6
872,0.01535810051683351,6
873,0.01515361715781632,6
874,0.014955425027355931,6
875,0.01476337782670624,6
876,0.01457733154296875,6
877,0.01439714443109376,6
878,0.01422267699588157,6
879,0.014053791973983681,6
880,0.013890354315903991,6
881,0.013732231168,6
882,0.01357929185448401,6
883,0.01343140785942432,6
884,0.01328845280874643,6
885,0.01315030245223424,6
886,0.013016834645531251,6
887,0.012887929332141761,6
888,0.01276346852543207,6
889,0.01264333629063168,6
890,0.01252741872683449,6
891,0.012415603949,6
892,0.01230778206995451,6
893,0.012203845182392321,6
894,0.012103687340876931,6
895,0.01200720454384224,6
896,0.01191429471559375,6
897,0.011824857688309761,6
898,0.011738795184042571,6
899,0.011656010796719681,6
900,0.01157640997414499,6
901,0.0114999,6
902,0.011426389975845011,6
903,0.01135579080312032,6
904,0.01128801516514743,6
905,0.01122297750913024,6
906,0.011160594028156251,6
907,0.01110078264319776,6
908,0.01104346298511307,6
909,0.01098855637664768,6
910,0.01093598581443549,6
911,0.010885675951,6
912,0.01083755307675551,6
913,0.01079154510200832,6
914,0.01074758153895793,6
915,0.01070559348369824,6
916,0.01066551359821875,6
917,0.01062727609240576,6
918,0.01059081670604357,6
919,0.01055607269081568,6
920,0.01052298279230599,6
921,0.010491487232,6
922,0.01046152768928601,5
923,0.01043304728345632,5
924,0.010405990555708431,5
925,0.01038030345114624,5
926,0.01035593330078125,5
927,0.01033282880353376,5
928,0.01031094000823407,5
929,0.01029021829562368,5
930,0.010270616360356491,5
931,0.010252088193000001,5
932,0.01023458906203651,5
933,0.01021807549586432,5
934,0.01020250526479893,5
935,0.01018783736307424,5
936,0.01017403199084375,5
937,0.01016105053618176,5
938,0.01014885555708457,5
939,0.01013741076347168,5
940,0.01012668099918699,5
941,0.010116632224,5
942,0.01010723149560701,5
943,0.01009844695163232,5
944,0.01009024779162943,5
945,0.01008260425908224,5
946,0.01007548762340625,5
947,0.01006887016194976,5
948,0.01006272514199507,5
949,0.01005702680275968,5
950,0.01005175033739749,5
951,0.010046871875,5
952,0.01004236846259751,5
953,0.01003821804716032,5
954,0.01003439945759993,5
955,0.01003089238677024,5
956,0.01002767737346875,5
957,0.01002473578443776,5
958,0.01002204979636557,5
959,0.01001960237788768,5
960,0.01001737727158799,5
961,0.010015358976,5
962,0.01001353272760801,5
963,0.01001188448284832,5
964,0.01001040090011043,5
965,0.01000906932173824,5
966,0.01000787775603125,5
967,0.01000681485924576,5
968,0.010005869917596071,5
969,0.01000503282925568,5
970,0.01000429408635849,5
971,0.010003644757,5
972,0.01000307646723851,5
973,0.01000258138309632,5
974,0.010002152192560931,5
975,0.010001782087586241,5
976,0.01000146474609375,5
977,0.01000119431397376,5
978,0.01000096538708657,5
979,0.01000077299326368,5
980,0.01000061257430899,5
981,0.010000479968000001,5
982,0.01000037139008901,5
983,0.01000028341630432,5
984,0.01000021296435143,5
985,0.01000015727591424,5
986,0.01000011389865625,5
987,0.01000008066822176,5
988,0.01000005569023707,5
989,0.01000003732231168,5
990,0.01000002415603949,5
991,0.010000014999,5
992,0.01000000885675951,5
993,0.01000000491487232,5
994,0.01000000252088193,5
995,0.01000000116632224,5
996,0.01000000046871875,5
997,0.010000000153589761,5
998,0.01000000003644757,5
999,0.01000000000479968,5
1000,0.01000000000014999,5
